id,Rented Bike Count
16356,1166.403
13741,398.28156
10040,1079.7739
15360,613.56165
10802,203.31784
14629,209.4812
10350,2369.2078
12662,267.07364
13805,264.2862
15986,409.68484
12258,118.16975
12082,128.27812
11450,659.05804
10548,830.31244
18281,425.41653
13541,926.0702
11638,319.78378
18738,183.78992
12827,253.62202
16551,248.10759
13768,373.05524
11632,557.8389
10437,238.83963
11645,509.7988
11595,878.8896
13539,30.181242
11976,580.00366
13868,1024.183
16209,493.10062
10617,1283.8232
16803,1720.0835
16226,223.74538
17715,2117.9124
11297,384.7831
18002,1951.0891
13008,1110.7457
15479,-36.303993
15373,70.49698
13069,1234.247
15835,550.9621
18688,967.7303
16716,600.58777
11753,975.5934
18300,162.8864
15857,899.97437
17609,956.81964
10013,347.90268
17225,403.8643
12369,-35.55286
16383,1472.222
12728,935.839
18287,43.303303
15150,95.29541
18037,48.71167
17785,890.09894
14926,1055.9916
12920,198.08397
10062,1436.9692
14745,2143.6506
17149,2349.7017
13636,239.1674
11075,1900.9014
13434,132.72769
15383,1468.7274
10719,1515.0581
10236,53.989944
11508,608.9826
13524,114.62998
14091,-48.949444
18196,1989.6389
10496,1930.5684
12192,273.2509
14794,15.120918
15031,970.4483
10158,92.05728
17533,146.28426
15948,293.00137
13360,1026.7986
15755,360.55994
14795,2244.8416
13637,2169.258
14910,1639.3335
10672,959.16394
18675,1269.2775
14849,473.99088
16367,241.06729
12409,95.00255
14787,1588.7054
16744,1146.8574
14424,326.1565
15424,1001.5741
15839,815.2249
16260,611.9371
14628,1210.0477
12309,572.89386
14211,1717.4229
17127,305.25653
12722,1312.8555
18351,84.4231
14841,573.9002
14669,365.01938
17346,179.8847
17529,1081.0979
15671,1169.7477
15519,1740.7463
17191,1508.6326
16035,354.09647
14831,589.2962
13344,1280.4491
17637,295.13736
11865,257.77588
18245,629.722
15525,839.384
16190,1414.5764
14212,1259.2999
15225,985.4997
13280,-20.284851
13765,207.74457
10994,131.87462
13843,401.9605
12388,1232.9812
10376,310.5134
10050,226.72986
18056,853.3719
16249,325.87094
16387,34.509853
18433,-36.581165
16439,2269.3347
18028,169.40396
15462,591.47626
14770,245.84576
11312,2070.5303
10500,366.76593
14474,58.507984
11425,558.7104
11959,1222.7607
15026,186.61993
13839,144.65022
17092,-19.84265
14851,84.59525
16198,182.71402
14375,964.35474
18666,832.3086
13428,495.70978
14654,1353.7926
17115,1359.7069
16206,191.67836
11212,2199.7144
10095,280.09464
16834,287.12225
18383,300.5048
10227,1930.4102
17242,318.41272
15403,127.267044
11588,614.84894
10799,30.462963
11073,1191.2063
15714,1641.1538
12625,791.6881
10218,746.6976
14422,167.83661
13904,175.24883
13952,1061.8983
11411,812.4994
17851,1515.4436
11981,344.6855
18496,939.84845
12505,131.90105
11960,2240.3823
15329,16.575651
12695,394.99402
18325,51.793694
14644,2341.8499
10347,2013.038
10828,1445.8845
13183,12.316808
10611,252.93654
10450,961.3571
11440,360.496
13330,1448.564
14297,371.42902
12997,698.18896
18162,854.61975
13614,67.08389
13545,352.13406
16451,144.13164
17828,1050.0614
10017,672.9555
15701,495.16858
15347,385.2348
15209,372.36826
18090,275.92673
11689,542.06116
14411,804.0137
16590,-101.02116
10863,129.62837
10626,638.2384
15351,986.5918
16159,1147.4127
16120,358.84506
18438,237.0618
10653,1031.6511
16937,159.6621
13260,29.331741
17927,42.72504
15961,634.97754
11368,719.4922
14860,583.81323
16456,183.16982
16603,440.68478
18385,1653.6869
14333,1413.7186
14563,1939.9891
17436,700.9031
13587,1450.1022
16586,415.03317
17197,796.84644
11536,95.92766
10406,1070.1279
10292,227.77347
16823,369.61566
14961,867.62866
14084,129.73187
12839,168.52698
16682,185.19078
13407,962.53094
12645,240.78278
11822,648.4357
12379,643.7362
12871,1359.2047
11776,573.2318
14784,408.1848
12392,695.33936
18657,346.3012
11072,66.92791
10340,2374.148
15687,1325.0176
18471,2520.4988
15053,121.75859
14489,2300.0176
14673,332.73407
16787,31.206923
11301,282.2688
18186,168.8059
10342,485.31613
17435,1582.7115
14657,1510.9318
18120,1008.7487
11512,959.7058
18589,1184.877
12155,1975.0883
14620,1634.3348
10145,360.91617
10032,237.13228
11255,1023.4158
13319,927.0896
11727,1501.9739
17737,191.18517
17687,994.6472
12447,47.73703
13125,1009.0767
14025,1612.8091
13976,211.13446
13393,736.53754
15706,675.55426
13626,1159.0734
16643,1214.0813
15065,1000.9151
12166,262.5505
15631,29.632776
17330,780.95905
15860,747.66705
18514,1385.2185
10200,1005.1035
11910,1864.0503
17532,1327.7389
15433,694.57263
15968,379.65588
11210,1750.8564
18586,660.6796
17655,1164.8286
11310,85.81229
11012,296.24512
17026,291.54584
10105,2310.5376
12577,377.33273
10712,70.001656
18411,782.73615
17343,1232.3706
17483,217.8199
17010,111.83293
15042,192.7262
11953,163.07031
14723,228.2577
11053,1570.3947
10975,458.20114
11260,879.26337
16729,353.37772
14850,1609.8816
12456,1129.9232
10918,213.76994
17815,-11.74331
10948,476.99652
16056,99.97831
10694,2388.7153
14861,332.51044
11688,1246.5557
17340,155.12967
12731,255.4239
15914,182.45029
12713,732.2424
15797,1961.3691
13351,267.18665
18275,1478.0492
18018,215.40543
14400,704.55396
16110,-13.664299
13305,1340.3252
15074,141.38972
13077,2328.367
10451,122.61531
14665,502.34113
17463,873.4823
13597,1984.7146
15004,158.71518
11410,2023.0011
11060,749.59686
12949,69.35704
18722,523.2836
16749,2091.4868
18185,1534.5497
17579,1045.8448
11847,318.01498
16880,1368.3733
12305,1656.2854
10364,387.61688
18027,160.44247
13739,942.08826
17305,105.49444
16553,758.9449
16948,200.16684
14979,199.56787
13079,288.87985
11543,195.84323
17752,1045.5619
11794,636.6848
14998,1991.0615
14932,274.12854
16286,291.0343
13495,437.9996
15829,128.66435
14134,1495.7062
14316,1864.748
18525,451.50992
17297,532.0881
14072,84.21821
16344,695.30194
17902,374.64523
11243,624.23773
11381,1258.8285
13058,1012.9138
18528,109.15844
11519,342.56644
10792,1241.0182
14560,581.01337
15442,1554.9277
15388,599.95636
14742,958.22797
10224,149.41716
12219,159.04489
15710,818.1395
13922,111.3005
17053,39.79989
10166,705.7759
16361,1193.9286
10780,217.66563
10362,2486.3022
12773,1785.3986
18199,-100.15358
12682,1474.4911
16133,883.5334
11306,303.15674
15167,269.60953
15134,526.35876
13189,1540.0503
10583,192.4434
11363,268.48453
13456,348.69678
17924,626.3194
15379,1398.9441
17528,1066.3937
11640,417.653
11885,1117.2994
15523,242.89449
17523,-2.2598968
10060,128.71793
17113,283.95117
11077,129.71933
10482,1286.7635
10947,515.2925
15791,269.25082
10012,243.9844
10793,147.16924
15319,1337.3718
17864,258.46603
11625,1923.167
12522,873.9607
13256,1992.8185
17751,222.48412
11311,1042.2765
17992,506.8498
10057,323.00555
13190,70.455086
14518,578.28925
16203,623.403
16968,1612.6311
10940,1251.9523
14608,1123.5522
16454,970.1169
11149,1163.3114
14771,878.2954
17543,139.27052
15600,163.83923
10546,575.9274
13648,1294.2699
14663,746.9991
16369,248.613
10191,1374.6798
15626,235.78578
15260,1205.462
10794,2539.8445
13747,-101.17615
13875,85.40863
18687,1241.7368
12231,667.9291
18448,1342.01
13563,119.002205
15925,471.1711
12267,407.2718
16068,742.74225
11619,762.9493
11863,2528.6665
13749,108.0288
17400,578.98035
13908,586.1862
18173,666.1864
16650,495.9745
11972,2319.7502
12173,59.10617
11907,2784.7947
13405,356.3795
15146,1348.5237
18183,292.6002
12133,184.44064
15499,1058.0038
16750,397.7718
15340,1590.6545
16457,-84.908165
13627,454.6107
11333,94.74097
12698,1084.5781
18541,2010.8724
12663,1848.8547
11020,120.13862
13090,1031.5767
18251,18.725199
14328,138.08853
14490,1250.2185
10625,165.76357
15665,933.7734
18701,398.5179
14024,-26.700304
14899,16.575651
14003,1267.8308
17780,658.5749
11337,-68.69219
14527,58.387676
16773,78.291565
17100,1093.8466
10534,205.66866
11887,932.7603
14558,1088.996
11763,501.01477
13341,737.83185
16024,419.46515
15757,2273.2341
12579,1945.9282
13299,946.94
18417,743.5866
13986,485.21893
10464,20.692991
14878,125.01619
14845,283.96222
11304,460.9711
18574,971.34216
11181,121.58129
14434,774.75214
15390,404.42545
14951,654.4238
16320,1411.9492
15152,218.33028
15810,1682.8032
17388,271.60388
10427,1253.989
17781,387.91833
17804,1820.1401
15945,906.92847
10603,137.60884
16255,1354.9414
14607,202.67017
17510,13.3195305
15266,1239.017
16974,985.62585
10677,526.18646
12776,974.28235
13758,155.69519
15549,730.273
10726,68.72962
11550,229.79532
10691,755.26013
11664,213.31013
15353,229.00128
13179,122.85486
13632,131.90105
14290,1408.6418
10125,168.04774
15458,901.6858
13879,393.57608
16534,883.4909
13838,8.422584
16243,2236.4026
10809,1834.8228
15400,2516.8552
14953,32.4872
13191,515.85443
12013,1067.1694
14304,29.816952
17245,1278.698
12911,65.77613
17544,50.856613
11867,113.743774
11014,366.76593
14728,-59.07115
12918,433.18436
17712,369.5545
13279,179.7922
16448,473.13443
10750,299.10748
16319,204.73598
13633,1085.7096
10640,127.055
13596,1171.106
12394,404.43466
13452,374.64386
12701,1934.0741
18320,1494.9202
18706,450.8508
14992,178.89497
18685,313.35208
10271,266.36667
15494,1705.834
14398,221.88795
13578,382.6787
15148,1265.7161
17855,1342.9407
15935,-31.749058
12280,33.720562
18608,676.59314
11088,188.8172
16664,201.9861
17120,915.389
11228,628.1644
13026,282.0794
10382,875.0616
11668,163.92377
16461,281.42773
17459,559.8067
10920,-36.91242
14455,511.99643
13528,526.6315
15559,388.9006
15818,-168.1361
15200,1112.1487
18119,332.28888
13564,907.16766
18718,1721.3461
10865,486.69214
18744,683.54047
18446,82.256386
16399,178.37495
17554,334.57547
17091,-96.900536
16396,274.0721
10768,894.7303
12247,1354.8334
12291,1335.3228
13698,832.17303
15564,476.1631
11385,311.0413
14294,244.629
15711,195.88474
17764,1909.9287
11250,608.1324
13242,208.97011
15532,324.9876
11174,114.268074
18158,40.206074
17969,95.69672
13695,223.8494
18577,465.57474
13237,127.78698
11505,124.57962
13379,1617.4209
12353,579.2434
10422,1059.2203
17047,968.3174
12571,-183.33034
15278,1380.4879
18479,192.83694
15354,134.43407
14252,1037.5953
12982,1129.1688
14597,188.96872
17841,275.23633
18476,238.09947
11005,391.61212
14309,273.62393
12300,251.11165
12301,317.44742
12399,481.14313
14457,439.8688
14819,108.68067
17980,2414.0164
16808,223.431
15188,-58.358437
14779,366.76492
14986,192.2493
13886,134.84744
18204,122.7472
17688,2699.0151
17296,508.1138
15978,737.7851
17187,705.93677
15168,1099.4113
15387,301.2206
17276,588.5884
11495,516.15234
15547,2739.6404
18382,903.496
14113,1803.9839
10296,1864.4814
14105,910.0015
16449,-0.28894445
16402,75.263565
10041,898.1585
17638,512.75555
11388,365.44885
10730,862.8415
10488,860.9456
17522,872.0609
12690,1394.5786
17565,194.60623
13549,221.3422
14599,986.74225
10884,1380.6848
11354,-7.09574
18224,264.3968
10297,205.73502
12670,278.46118
10011,733.19635
16504,1502.2739
13233,986.8637
10908,563.20557
18500,338.24887
10666,231.93651
13757,167.08691
14074,653.0052
12495,573.1988
17000,2106.859
13635,25.93328
18508,288.852
10688,1411.3297
16096,1628.8967
18212,2890.3965
10753,450.8485
14898,71.927704
17872,1333.5612
11951,1061.4155
16662,214.21541
14909,1027.7532
18322,398.01584
15158,999.00525
13047,1137.5836
10955,1075.4899
15713,360.9509
16552,361.29318
10995,805.8157
17984,1328.825
18355,793.64404
18529,921.034
11408,134.67891
16957,243.74109
18266,28.43531
14835,298.82727
16581,1977.9067
12925,1633.1427
15513,641.6581
10965,-2.8108962
16698,28.436829
12469,349.18762
10404,1089.5469
17807,1497.2424
12147,1596.0507
12443,577.0274
17034,208.79387
15863,998.5754
15305,1325.6118
13999,802.03735
16495,409.35764
15181,225.739
18389,798.84125
13029,1097.2455
12452,524.23846
10738,1001.92413
10707,541.21844
14529,1910.4034
18495,443.4232
15224,468.7356
14808,619.31616
16354,31.494457
11928,209.53775
16304,1507.6622
18562,229.93417
17856,985.6082
11710,1379.3182
12035,1404.3159
11370,217.25124
13794,332.96808
16871,724.69366
12775,292.2042
13339,454.18552
16935,1315.031
13145,1635.7378
14609,759.3073
11680,1102.7329
14200,75.07486
17556,1223.1896
14184,341.29657
13609,2145.152
18488,-62.08912
14993,137.08994
14933,174.38937
10300,367.33517
10513,403.147
18606,2332.2893
12064,60.07207
15342,366.5028
14142,103.35952
11755,1162.0359
17451,10.353612
15542,1093.7207
18736,1330.9329
14450,1058.5437
14919,1138.8667
17396,211.58446
16872,301.9604
13804,1650.5844
13772,871.8559
17082,1028.1594
13638,1327.7616
17545,1125.4178
11838,87.55929
14149,1274.5049
10847,1136.893
11803,511.12698
15931,-126.24794
13532,402.13177
12289,117.6663
10195,386.99728
16685,866.3806
13970,95.84343
16421,236.01212
14800,156.05025
16101,1114.8446
12770,993.0512
11383,686.80774
11366,814.23303
10023,1174.6226
15058,1200.6508
10989,1296.4701
10715,411.71783
11682,555.865
13777,670.7245
15657,87.07487
14634,1826.8198
17603,135.89433
10490,256.94772
15335,1545.707
15747,186.63603
12055,41.918713
15625,397.3317
16343,178.1493
17819,250.1306
13030,112.403076
17710,1113.4766
10639,824.4614
13389,552.281
11846,410.7849
18177,741.469
18105,1076.6268
18628,264.78732
17683,1799.0172
14549,-53.689495
18044,1087.1299
15330,974.2168
15438,1923.1658
12607,677.2426
13451,133.33206
11239,465.97845
17008,12.475163
16919,600.29315
14766,1033.4989
18210,1355.2383
10852,349.36935
14181,1828.4916
11761,1269.8433
13803,722.21094
11905,663.85925
14858,1057.5087
10071,247.2157
14509,487.27338
18530,838.03284
14825,-137.22472
15913,2091.4272
16535,1004.33057
18533,1526.6841
15804,2034.5615
12084,1451.8877
10545,389.40625
17016,595.4415
16335,113.33804
17535,12.139193
12478,650.61285
13468,182.53735
14645,869.1112
14122,134.78168
18683,116.41488
16300,632.56946
12176,79.292114
16492,1348.2505
14023,1381.6149
14815,260.43896
16166,1502.0116
17848,588.2126
12998,623.56195
15615,1141.8185
18278,143.75894
14239,92.06121
16239,1256.2273
16738,525.9053
14826,1056.486
16927,203.32007
16536,546.81506
14004,517.31665
11494,308.5169
18080,1179.8483
14925,1296.4988
12720,967.45856
12527,538.15405
10444,585.87616
10361,260.26907
11033,12.184233
12790,1371.6417
16765,149.17152
11282,383.5793
